Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,DQR,Nom et code,Score unique EF (mPt / kg de produit) - Agriculture,Score unique EF (mPt / kg de produit) - Transformation,Score unique EF (mPt / kg de produit) - Emballage,Score unique EF (mPt / kg de produit) - Transport,Score unique EF (mPt / kg de produit) - Supermarché et distribution,Score unique EF (mPt / kg de produit) - Consommation,Changement climatique (kg CO2 eq/kg de produit) - Agriculture,Changement climatique (kg CO2 eq/kg de produit) - Transformation,Changement climatique (kg CO2 eq/kg de produit) - Emballage,Changement climatique (kg CO2 eq/kg de produit) - Transport,Changement climatique (kg CO2 eq/kg de produit) - Supermarché et distribution,Changement climatique (kg CO2 eq/kg de produit) - Consommation,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Agriculture,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Transformation,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Emballage,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Transport,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Supermarché et distribution,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Consommation,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Agriculture,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Transformation,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Emballage,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Transport,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Supermarché et distribution,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Consommation,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Agriculture,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Transformation,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Emballage,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Transport,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Supermarché et distribution,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Consommation,Particules (E-06 disease inc./kg de produit) - Agriculture,Particules (E-06 disease inc./kg de produit) - Transformation,Particules (E-06 disease inc./kg de produit) - Emballage,Particules (E-06 disease inc./kg de produit) - Transport,Particules (E-06 disease inc./kg de produit) - Supermarché et distribution,Particules (E-06 disease inc./kg de produit) - Consommation,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Agriculture,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Transformation,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Emballage,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Transport,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Supermarché et distribution,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Consommation,Eutrophisation terreste (mol N eq/kg de produit) - Agriculture,Eutrophisation terreste (mol N eq/kg de produit) - Transformation,Eutrophisation terreste (mol N eq/kg de produit) - Emballage,Eutrophisation terreste (mol N eq/kg de produit) - Transport,Eutrophisation terreste (mol N eq/kg de produit) - Supermarché et distribution,Eutrophisation terreste (mol N eq/kg de produit) - Consommation,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Agriculture,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Transformation,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Emballage,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Transport,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Supermarché et distribution,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Consommation,Eutrophisation marine (E-03 kg N eq/kg de produit) - Agriculture,Eutrophisation marine (E-03 kg N eq/kg de produit) - Transformation,Eutrophisation marine (E-03 kg N eq/kg de produit) - Emballage,Eutrophisation marine (E-03 kg N eq/kg de produit) - Transport,Eutrophisation marine (E-03 kg N eq/kg de produit) - Supermarché et distribution,Eutrophisation marine (E-03 kg N eq/kg de produit) - Consommation,Utilisation du sol (Pt/kg de produit) - Agriculture,Utilisation du sol (Pt/kg de produit) - Transformation,Utilisation du sol (Pt/kg de produit) - Emballage,Utilisation du sol (Pt/kg de produit) - Transport,Utilisation du sol (Pt/kg de produit) - Supermarché et distribution,Utilisation du sol (Pt/kg de produit) - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Consommation,Épuisement des ressources eau (m3 depriv./kg de produit) - Agriculture,Épuisement des ressources eau (m3 depriv./kg de produit) - Transformation,Épuisement des ressources eau (m3 depriv./kg de produit) - Emballage,Épuisement des ressources eau (m3 depriv./kg de produit) - Transport,Épuisement des ressources eau (m3 depriv./kg de produit) - Supermarché et distribution,Épuisement des ressources eau (m3 depriv./kg de produit) - Consommation,Épuisement des ressources énergétiques (MJ/kg de produit) - Agriculture,Épuisement des ressources énergétiques (MJ/kg de produit) - Transformation,Épuisement des ressources énergétiques (MJ/kg de produit) - Emballage,Épuisement des ressources énergétiques (MJ/kg de produit) - Transport,Épuisement des ressources énergétiques (MJ/kg de produit) - Supermarché et distribution,Épuisement des ressources énergétiques (MJ/kg de produit) - Consommation,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Agriculture,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Transformation,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Emballage,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Transport,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Supermarché et distribution,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Consommation,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
4019,4019,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée","Potato puree, made from flakes, reconstituted with semi-skimmed milk and water, unsalted",2.80,"Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée (4019)",0.12,0.04,0.02,0.01,0.01,0.00,1.35,0.19,0.22,0.14,0.03,0.01,0.04,0.06,0.01,0.03,0.02,0.01,0.04,0.49,0.06,0.01,0.17,0.08,2.43,0.46,0.52,0.34,0.07,0.02,0.08,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.02,0.01,0.01,0.01,4.35,0.96,0.12,0.08,0.04,0.01,65.11,3.13,0.16,1.49,0.10,0.04,19.77,3.63,0.57,1.55,1.09,0.41,1.35,0.16,0.05,0.02,0.09,0.02,3.75,11.82,5.26,2.19,3.75,1.67,1.61,0.37,0.08,0.43,0.16,0.07,2.86,2.69,2.50,3.16
4017,4017,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, purée à base de flocons, reconstituée avec lait entier, matière grasse","Potato puree, made from flakes, reconstituted with whole milk, with added fat",2.98,"Pomme de terre, purée à base de flocons, reconstituée avec lait entier, matière grasse (4017)",0.12,0.04,0.02,0.01,0.01,0.00,1.35,0.19,0.22,0.14,0.03,0.01,0.04,0.06,0.01,0.03,0.02,0.01,0.04,0.49,0.06,0.01,0.17,0.08,2.43,0.46,0.52,0.34,0.07,0.02,0.08,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.02,0.01,0.01,0.01,4.35,0.96,0.12,0.08,0.04,0.01,65.11,3.13,0.16,1.49,0.10,0.04,19.77,3.63,0.57,1.55,1.09,0.41,1.35,0.16,0.05,0.02,0.09,0.02,3.75,11.82,5.26,2.19,3.75,1.67,1.61,0.37,0.08,0.43,0.16,0.07,3.21,2.69,2.50,3.50
4018,4018,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, purée, avec lait et beurre, non salée","Potato puree, with milk and butter, unsalted",2.80,"Pomme de terre, purée, avec lait et beurre, non salée (4018)",0.12,0.04,0.02,0.01,0.01,0.00,1.35,0.19,0.22,0.14,0.03,0.01,0.04,0.06,0.01,0.03,0.02,0.01,0.04,0.49,0.06,0.01,0.17,0.08,2.43,0.46,0.52,0.34,0.07,0.02,0.08,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.02,0.01,0.01,0.01,4.35,0.96,0.12,0.08,0.04,0.01,65.11,3.13,0.16,1.49,0.10,0.04,19.77,3.63,0.57,1.55,1.09,0.41,1.35,0.16,0.05,0.02,0.09,0.02,3.75,11.82,5.26,2.19,3.75,1.67,1.61,0.37,0.08,0.43,0.16,0.07,2.86,2.69,2.50,3.16
4026,4026,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, rôtie/cuite au four","Potato, roasted/baked",2.63,"Pomme de terre, rôtie/cuite au four (4026)",0.03,,0.02,0.03,0.02,0.04,0.10,,0.32,0.33,0.07,0.09,0.01,,0.01,0.08,0.03,0.06,0.02,,0.08,0.02,0.38,0.69,0.64,,0.76,1.07,0.13,0.22,0.01,,0.01,0.02,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.01,,0.00,0.00,0.00,0.00,0.04,,0.03,0.03,0.03,0.05,1.30,,0.18,0.32,0.07,0.13,23.74,,0.23,2.40,0.21,0.35,13.78,,0.83,3.33,2.22,3.89,0.83,,0.08,0.03,0.10,0.14,1.13,,7.73,4.46,8.10,14.48,0.56,,0.11,1.19,0.34,0.61,2.35,3.03,2.04,3.11
4008,4008,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, sans peau, crue","Potato, peeled, raw",2.26,"Pomme de terre, sans peau, crue (4008)",0.02,,0.02,0.02,0.01,0.00,0.07,,0.23,0.23,0.05,0.02,0.01,,0.01,0.06,0.02,0.00,0.01,,0.06,0.01,0.27,0.05,0.45,,0.54,0.75,0.09,0.02,0.01,,0.01,0.01,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.01,,0.00,0.00,0.00,0.00,0.02,,0.02,0.02,0.02,0.00,0.91,,0.13,0.22,0.05,0.02,16.68,,0.16,1.69,0.14,0.03,9.68,,0.58,2.34,1.56,0.47,0.58,,0.05,0.02,0.07,0.01,0.79,,5.43,3.13,5.69,1.05,0.39,,0.08,0.83,0.24,0.04,1.69,3.05,1.92,2.37
4002,4002,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, sans peau, cuite au four","Potato, peeled, baked",2.71,"Pomme de terre, sans peau, cuite au four (4002)",0.03,,0.02,0.03,0.02,0.04,0.10,,0.32,0.33,0.07,0.09,0.01,,0.01,0.08,0.03,0.06,0.02,,0.08,0.02,0.38,0.69,0.64,,0.76,1.07,0.13,0.22,0.01,,0.01,0.02,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.01,,0.00,0.00,0.00,0.00,0.04,,0.03,0.03,0.03,0.05,1.30,,0.18,0.32,0.07,0.13,23.74,,0.23,2.40,0.21,0.35,13.78,,0.83,3.33,2.22,3.89,0.83,,0.08,0.03,0.10,0.14,1.13,,7.73,4.46,8.10,14.48,0.56,,0.11,1.19,0.34,0.61,2.50,3.03,2.04,3.26
4015,4015,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, sautée/poêlée","Potato, sautéed/pan-fried",2.63,"Pomme de terre, sautée/poêlée (4015)",0.03,0.00,0.02,0.02,0.02,0.01,0.12,0.00,0.31,0.32,0.07,0.06,0.01,0.00,0.01,0.08,0.03,0.02,0.02,0.00,0.08,0.02,0.37,0.14,0.69,0.02,0.74,1.05,0.13,0.09,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.03,0.03,0.01,1.58,0.00,0.17,0.32,0.07,0.03,26.21,0.02,0.22,2.35,0.20,0.09,14.46,0.08,0.81,3.25,2.15,0.98,0.81,-0.00,0.08,0.03,0.10,0.03,1.18,0.08,7.49,4.36,7.86,3.63,0.59,0.06,0.11,1.16,0.33,0.14,2.35,3.03,2.04,3.11
13620,13620,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme Golden, pulpe et peau, crue","Apple, var. Golden, pulp and skin, raw",2.26,"Pomme Golden, pulpe et peau, crue (13620)",0.04,,,0.01,0.01,0.00,0.10,,,0.14,0.03,0.01,0.02,,,0.03,0.02,0.00,0.02,,,0.01,0.18,0.00,0.86,,,0.34,0.08,0.01,0.01,,,0.01,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.03,,,0.01,0.01,0.00,0.49,,,0.08,0.04,0.01,2.00,,,1.47,0.11,0.01,13.31,,,1.52,1.16,0.21,2.32,,,0.01,0.09,0.00,1.61,,,2.15,4.02,0.01,1.40,,,0.42,0.17,0.00,1.99,3.27,1.66,2.12
13039,13039,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe et peau, crue","Apple, pulp and peel, raw",2.07,"Pomme, pulpe et peau, crue (13039)",0.04,,,0.01,0.01,0.00,0.10,,,0.14,0.03,0.01,0.02,,,0.03,0.02,0.00,0.02,,,0.01,0.18,0.00,0.86,,,0.34,0.08,0.01,0.01,,,0.01,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.03,,,0.01,0.01,0.00,0.49,,,0.08,0.04,0.01,2.00,,,1.47,0.11,0.01,13.31,,,1.52,1.16,0.21,2.32,,,0.01,0.09,0.00,1.61,,,2.15,4.02,0.01,1.40,,,0.42,0.17,0.00,1.59,3.26,1.72,1.72
13176,13176,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe, bouillie/cuite à l'eau","Apples, raw, without skin, cooked, boiled/cooked in water",2.14,"Pomme, pulpe, bouillie/cuite à l'eau (13176)",0.04,,0.02,0.01,0.02,0.01,0.10,,0.31,0.15,0.06,0.11,0.02,,0.00,0.03,0.04,0.02,0.02,,0.00,0.01,0.40,0.12,0.86,,0.68,0.35,0.15,0.12,0.01,,0.01,0.01,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.03,,0.01,0.01,0.03,0.01,0.49,,0.14,0.08,0.08,0.05,2.00,,0.05,1.52,0.22,0.11,13.31,,0.72,1.58,2.33,1.25,2.32,,0.16,0.02,0.20,0.06,1.61,,4.81,2.23,8.64,3.69,1.40,,0.03,0.44,0.36,0.14,1.59,3.51,1.72,1.72
13050,13050,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe, crue","Apple, pulp, raw",2.03,"Pomme, pulpe, crue (13050)",0.04,,,0.01,0.01,0.00,0.10,,,0.14,0.03,0.01,0.02,,,0.03,0.02,0.00,0.02,,,0.01,0.18,0.00,0.86,,,0.34,0.08,0.01,0.01,,,0.01,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.03,,,0.01,0.01,0.00,0.49,,,0.08,0.04,0.01,2.00,,,1.47,0.11,0.01,13.31,,,1.52,1.16,0.21,2.32,,,0.01,0.09,0.00,1.61,,,2.15,4.02,0.01,1.40,,,0.42,0.17,0.00,1.52,3.27,1.66,1.66
13175,13175,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe, rôtie/cuite au four","Apple, pulp, roasted/baked",2.14,"Pomme, pulpe, rôtie/cuite au four (13175)",0.04,,0.02,0.01,0.01,0.03,0.10,,0.31,0.15,0.03,0.07,0.02,,0.00,0.03,0.02,0.05,0.02,,0.00,0.01,0.18,0.62,0.86,,0.68,0.35,0.08,0.19,0.01,,0.01,0.01,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.03,,0.01,0.01,0.01,0.04,0.49,,0.14,0.08,0.04,0.11,2.00,,0.05,1.52,0.11,0.31,13.31,,0.72,1.58,1.16,3.44,2.32,,0.16,0.02,0.09,0.13,1.61,,4.81,2.23,4.02,12.99,1.40,,0.03,0.44,0.17,0.55,1.59,3.51,1.72,1.72
13111,13111,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, sèche","Apple, dried",2.53,"Pomme, sèche (13111)",0.17,0.27,0.02,0.02,0.02,0.00,0.46,0.54,0.29,0.18,0.05,0.01,0.11,0.48,0.01,0.04,0.03,0.00,0.09,5.53,0.02,0.01,0.27,0.00,4.04,1.47,0.77,1.23,0.11,0.01,0.03,0.03,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.14,0.23,0.05,0.02,0.02,0.00,2.31,0.84,0.18,0.39,0.05,0.01,9.43,2.28,1.20,1.34,0.16,0.01,62.83,24.07,0.87,1.87,1.66,0.21,10.95,0.93,0.20,0.02,0.14,0.00,7.60,116.52,5.59,2.68,5.98,0.01,6.62,1.51,0.12,0.36,0.25,0.00,1.52,3.54,1.66,3.40
12042,12042,lait et produits laitiers,fromages,Pont l'Évêque,"Pont l'Evêque cheese, from cow's milk",2.24,Pont l'Évêque (12042),0.42,0.03,0.02,0.02,0.01,0.00,4.71,0.22,0.27,0.26,0.03,0.00,0.11,0.05,0.01,0.06,0.01,0.00,0.18,0.20,0.02,0.02,0.17,0.05,7.13,0.42,0.68,0.86,0.05,0.01,0.35,0.01,0.01,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.42,0.17,0.04,0.02,0.01,0.00,15.46,0.97,0.16,0.26,0.03,0.01,265.57,0.40,1.05,1.89,0.08,0.02,69.18,4.19,0.77,2.66,0.88,0.25,1.47,0.29,0.18,0.02,0.04,0.01,10.16,6.27,4.91,3.56,3.50,1.01,2.53,0.37,0.11,0.96,0.15,0.04,2.84,2.05,1.18,2.87
9231,9231,produits céréaliers,céréales de petit-déjeuner et biscuits,"Pop-corn ou Maïs éclaté, à l'air, non salé","Pop-corn or air-popped maize, unsalted",2.15,"Pop-corn ou Maïs éclaté, à l'air, non salé (9231)",0.13,0.00,0.02,0.01,0.02,0.03,0.39,0.06,0.11,0.12,0.06,0.06,0.04,0.01,0.01,0.03,0.04,0.05,0.07,0.00,0.01,0.01,0.40,0.62,1.56,0.06,0.39,0.27,0.15,0.18,0.08,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.05,0.01,0.03,0.04,5.16,0.02,0.22,0.06,0.08,0.10,74.18,0.78,4.85,1.22,0.22,0.31,45.52,0.14,14.19,1.26,2.33,3.23,4.28,0.00,0.03,0.01,0.20,0.13,3.39,0.95,1.54,1.78,8.65,12.99,0.70,0.07,0.21,0.35,0.36,0.55,3.84,1.38,1.34,2.04
9230,9230,produits céréaliers,céréales de petit-déjeuner et biscuits,"Pop-corn ou Maïs éclaté, à l'huile, salé","Pop-corn or oil popped maize, salted",1.86,"Pop-corn ou Maïs éclaté, à l'huile, salé (9230)",0.11,0.00,0.02,0.01,0.02,0.03,0.37,0.04,0.11,0.12,0.06,0.06,0.04,0.01,0.01,0.03,0.04,0.05,0.06,0.00,0.01,0.01,0.40,0.62,1.49,0.05,0.39,0.27,0.15,0.18,0.07,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.05,0.01,0.03,0.04,4.17,0.01,0.22,0.06,0.08,0.10,58.83,0.62,4.85,1.22,0.22,0.31,38.06,0.11,14.19,1.26,2.33,3.23,3.40,0.00,0.03,0.01,0.20,0.13,3.49,0.75,1.54,1.78,8.65,12.99,1.67,0.05,0.21,0.35,0.36,0.55,2.55,1.28,1.25,2.35
9232,9232,produits céréaliers,céréales de petit-déjeuner et biscuits,"Pop-corn ou Maïs éclaté, au caramel","Pop-corn or popped maize, with caramel",2.13,"Pop-corn ou Maïs éclaté, au caramel (9232)",0.20,0.05,0.02,0.01,0.01,,1.70,0.32,0.11,0.12,0.03,,0.06,0.07,0.01,0.03,0.02,,0.07,0.50,0.01,0.01,0.17,,3.55,0.74,0.39,0.34,0.07,,0.16,0.01,0.01,0.01,0.00,,0.02,0.00,0.00,0.00,0.00,,0.10,0.01,0.00,0.00,0.00,,0.25,0.11,0.05,0.01,0.01,,8.09,1.13,0.22,0.08,0.04,,93.90,3.74,4.85,1.33,0.10,,38.03,6.21,14.19,1.42,1.09,,3.94,0.13,0.03,0.01,0.09,,5.96,13.70,1.54,1.89,3.75,,2.25,0.51,0.21,0.40,0.16,,2.14,1.78,3.00,1.61
25207,25207,entrées et plats composés,plats composés,Porc au caramel,Pork with caramel sauce,2.42,Porc au caramel (25207),1.16,0.28,0.06,0.02,0.01,0.01,7.71,1.06,0.65,0.22,0.03,0.01,0.38,0.41,0.02,0.05,0.01,0.01,1.02,3.99,0.09,0.01,0.17,0.13,16.82,3.30,1.93,0.76,0.06,0.04,1.27,0.08,0.02,0.01,0.00,0.00,0.19,0.01,0.00,0.00,0.00,0.00,0.81,0.02,0.01,0.00,0.00,0.00,1.24,0.37,0.14,0.02,0.01,0.01,43.20,2.16,0.46,0.23,0.03,0.02,536.98,66.59,1.95,1.60,0.09,0.06,193.63,51.93,3.90,2.21,0.94,0.67,6.66,1.96,0.42,0.02,0.04,0.03,43.38,91.54,15.84,2.96,3.51,2.68,7.16,3.51,0.93,0.79,0.15,0.11,2.61,2.39,1.47,3.20
28470,28470,"viandes, œufs, poissons",viandes crues,"Porc, bardière découennée, crue","Pork, back fat, rindless, raw",2.47,"Porc, bardière découennée, crue (28470)",0.15,0.02,0.02,0.01,0.01,0.00,1.02,0.04,0.29,0.19,0.03,0.00,0.05,0.03,0.00,0.05,0.01,0.00,0.14,0.30,0.00,0.01,0.17,0.05,2.18,0.10,0.62,0.63,0.05,0.01,0.17,0.00,0.01,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.01,0.02,0.01,0.00,5.54,0.05,0.13,0.19,0.03,0.01,69.59,0.15,0.05,1.29,0.09,0.02,23.34,1.60,0.68,1.88,0.92,0.25,0.78,0.11,0.15,0.02,0.04,0.01,5.68,6.56,4.38,2.50,3.51,1.01,0.90,0.11,0.03,0.69,0.15,0.04,3.77,2.02,1.93,2.16
28104,28104,"viandes, œufs, poissons",viandes crues,"Porc, carré, cru","Pork, rack, raw",2.45,"Porc, carré, cru (28104)",1.14,0.25,0.05,0.02,0.01,0.01,7.71,0.89,0.51,0.26,0.04,0.11,0.38,0.36,0.02,0.06,0.02,0.01,1.03,3.58,0.11,0.02,0.21,0.06,16.52,2.69,1.54,0.87,0.07,0.10,1.26,0.07,0.02,0.01,0.00,0.00,0.18,0.01,0.00,0.00,0.00,0.00,0.81,0.01,0.00,0.00,0.00,0.00,1.22,0.32,0.14,0.02,0.01,0.02,42.01,1.22,0.41,0.26,0.04,0.10,528.14,64.51,1.96,1.82,0.11,0.07,177.14,47.67,3.96,2.57,1.16,1.99,5.95,1.84,0.39,0.02,0.05,0.02,43.08,81.47,12.57,3.44,4.39,1.31,6.81,3.25,0.95,0.93,0.19,0.06,3.77,2.02,1.93,2.08
28105,28105,"viandes, œufs, poissons",viandes cuites,"Porc, carré, cuit","Pork, rack, cooked",2.47,"Porc, carré, cuit (28105)",1.44,0.31,0.06,0.02,0.01,0.04,9.74,1.12,0.64,0.32,0.05,0.20,0.48,0.46,0.03,0.08,0.02,0.06,1.30,4.52,0.14,0.02,0.26,0.69,20.87,3.40,1.95,1.10,0.09,0.31,1.60,0.08,0.02,0.02,0.00,0.01,0.23,0.01,0.00,0.00,0.00,0.00,1.02,0.02,0.01,0.00,0.00,0.00,1.54,0.41,0.17,0.03,0.02,0.06,53.07,1.54,0.52,0.33,0.05,0.23,667.18,81.49,2.48,2.30,0.14,0.40,223.78,60.22,5.00,3.24,1.46,5.74,7.52,2.32,0.50,0.03,0.07,0.15,54.42,102.92,15.88,4.34,5.54,14.65,8.60,4.11,1.20,1.17,0.24,0.63,3.74,2.05,1.97,2.12
28100,28100,"viandes, œufs, poissons",viandes crues,"Porc, côte, crue","Pork, chop, raw",2.45,"Porc, côte, crue (28100)",1.14,0.25,0.05,0.02,0.01,0.01,7.71,0.89,0.51,0.26,0.04,0.11,0.38,0.36,0.02,0.06,0.02,0.01,1.03,3.58,0.11,0.02,0.21,0.06,16.52,2.69,1.54,0.87,0.07,0.10,1.26,0.07,0.02,0.01,0.00,0.00,0.18,0.01,0.00,0.00,0.00,0.00,0.81,0.01,0.00,0.00,0.00,0.00,1.22,0.32,0.14,0.02,0.01,0.02,42.01,1.22,0.41,0.26,0.04,0.10,528.14,64.51,1.96,1.82,0.11,0.07,177.14,47.67,3.96,2.57,1.16,1.99,5.95,1.84,0.39,0.02,0.05,0.02,43.08,81.47,12.57,3.44,4.39,1.31,6.81,3.25,0.95,0.93,0.19,0.06,3.77,2.02,1.93,2.08
28101,28101,"viandes, œufs, poissons",viandes cuites,"Porc, côte, grillée","Pork, chop, grilled",2.47,"Porc, côte, grillée (28101)",1.44,0.31,0.06,0.02,0.01,0.04,9.74,1.12,0.64,0.32,0.05,0.20,0.48,0.46,0.03,0.08,0.02,0.06,1.30,4.52,0.14,0.02,0.26,0.69,20.87,3.40,1.95,1.10,0.09,0.31,1.60,0.08,0.02,0.02,0.00,0.01,0.23,0.01,0.00,0.00,0.00,0.00,1.02,0.02,0.01,0.00,0.00,0.00,1.54,0.41,0.17,0.03,0.02,0.06,53.07,1.54,0.52,0.33,0.05,0.23,667.18,81.49,2.48,2.30,0.14,0.40,223.78,60.22,5.00,3.24,1.46,5.74,7.52,2.32,0.50,0.03,0.07,0.15,54.42,102.92,15.88,4.34,5.54,14.65,8.60,4.11,1.20,1.17,0.24,0.63,3.74,2.05,1.97,2.12
28478,28478,"viandes, œufs, poissons",viandes crues,"Porc, couenne, crue","Pork, rind, raw",2.47,"Porc, couenne, crue (28478)",0.15,0.02,0.02,0.01,0.01,0.00,1.02,0.04,0.29,0.19,0.03,0.00,0.05,0.03,0.00,0.05,0.01,0.00,0.14,0.30,0.00,0.01,0.17,0.05,2.18,0.10,0.62,0.63,0.05,0.01,0.17,0.00,0.01,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.01,0.02,0.01,0.00,5.54,0.05,0.13,0.19,0.03,0.01,69.59,0.15,0.05,1.29,0.09,0.02,23.34,1.60,0.68,1.88,0.92,0.25,0.78,0.11,0.15,0.02,0.04,0.01,5.68,6.56,4.38,2.50,3.51,1.01,0.90,0.11,0.03,0.69,0.15,0.04,3.77,2.02,1.93,2.16
